,weekday,day,month,year,home_team_break,guest_team_break,date,time,home_team_name,guest_team_name,competition,saison,gameday,home_coach,guest_coach,resultNumeric,homeTotalGoalsShoot,homeTotalGoalsReceived,homeTotalGoalDiff,guestTotalGoalsShoot,guestTotalGoalsReceived,guestTotalGoalDiff,homeTeamGoalsShootAtHome,homeTeamGoalsReceivedAtHome,homeTeamGoalsDiffAtHome,homeTeamGoalsShootAway,homeTeamGoalsReceivedAway,homeTeamGoalsDiffAway,guestTeamGoalsShootAtHome,guestTeamGoalsReceivedAtHome,guestTeamGoalsDiffAtHome,guestTeamGoalsShootAway,guestTeamGoalsReceivedAway,guestTeamGoalsDiffAway,hoamAvgPoints,guestAvgpoints,htb_0,htb_2,htb_3,htb_4,htb_5,htb_6,htb_7,htb_8,htb_9,htb_10,htb_11,htb_12,htb_13,htb_14,htb_15,htb_>15,gtb_0,gtb_2,gtb_3,gtb_4,gtb_5,gtb_6,gtb_7,gtb_8,gtb_9,gtb_10,gtb_11,gtb_12,gtb_13,gtb_14,gtb_15,gtb_>15
2645,1,13,5,2014,3,3,2014-05-13,18:30,TSV Hartberg,SKN St. Pölten,2. Liga,2013/14,35,Bruno Friesenbichler,Gerald Baumgartner,0.0,1.201030928,0.6943005179999999,0.481865285,1.854545455,1.3727272730000002,0.48181818200000004,1.188888889,1.6333333330000002,-0.056179775,1.211538462,1.9134615380000002,-0.807692308,1.688888889,1.177777778,0.8245614040000001,1.34375,1.6041666669999999,0.11320754699999999,1.10880829,1.581818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,1,13,5,2014,3,4,2014-05-13,18:30,SV Mattersburg,SC/ESV Parndorf,2. Liga,2013/14,35,Ivica Vastic,Paul Hafner,-2.0,1.176165803,0.7876106190000001,1.017699115,1.897849462,1.043010753,0.85483871,1.4494382019999998,1.505617978,0.327586207,0.942307692,1.75,0.145454545,1.859649123,1.035087719,1.352272727,1.849056604,1.7358490569999998,0.408163265,1.548672566,1.892473118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2647,1,13,5,2014,4,3,2014-05-13,18:30,SC Austria Lustenau,First Vienna FC,2. Liga,2013/14,35,Helgi Kolvidsson,Mario Posch,1.0,1.625,0.51,1.115,1.234375,1.71875,-0.484375,1.744680851,1.085106383,0.659574468,1.518867925,1.349056604,0.16981132100000002,1.32967033,1.43956044,-0.10989011,1.1485148509999998,1.97029703,-0.821782178,1.63,1.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,1,13,5,2014,3,3,2014-05-13,18:30,FC Liefering,SV Kapfenberg,2. Liga,2013/14,35,Peter Zeidler,Kurt Russ,1.0,2.515151515,0.454545455,2.060606061,1.2755102040000001,1.62755102,-0.35204081600000003,2.727272727,0.9090909090000001,1.8181818180000002,2.3030303030000003,1.242424242,1.0606060609999999,1.402061856,1.443298969,-0.041237113,1.151515152,1.8080808080000002,-0.656565657,1.984848485,1.173469388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,1,13,5,2014,4,higher15,2014-05-13,19:00,LASK,Union St. Florian,Regionalliga Mitte,2013/14,27,Karl Daxbacher,?,1.0,1.76344086,0.553763441,1.2096774190000001,1.0,1.9166666669999999,-0.916666667,1.97826087,1.1195652170000001,0.858695652,1.553191489,1.5212765959999999,0.031914894,0.8888888890000001,2.333333333,-1.4444444440000002,1.333333333,0.666666667,0.666666667,1.5537634409999999,1.166666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2650,4,16,5,2014,higher15,3,2014-05-16,19:00,SK Sturm Graz II,LASK,Regionalliga Mitte,2013/14,28,?,Karl Daxbacher,0.0,1.181818182,1.9090909090000001,-0.727272727,1.7593582890000001,1.3155080209999999,0.443850267,1.142857143,3.0,-1.857142857,1.25,3.5,-2.25,1.967741935,1.107526882,0.8602150540000001,1.553191489,1.5212765959999999,0.031914894,0.363636364,1.561497326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,5,17,5,2014,higher15,7,2014-05-17,17:00,SC Rheindorf Altach Juniors,SV Austria Salzburg,Regionalliga West,2013/14,28,?,Miroslav Polak,-2.0,0.428571429,0.857142857,-0.428571429,2.297297297,0.72972973,1.567567568,0.666666667,2.0,-1.333333333,0.25,1.0,-0.75,2.2,0.75,1.45,2.411764706,0.705882353,1.705882353,0.571428571,2.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2652,6,18,5,2014,7,5,2014-05-18,16:30,Red Bull Salzburg,SKN St. Pölten,ÖFB-Cup,2013/14,Finale,Roger Schmidt,?,2.0,2.13740458,0.37022900799999997,1.767175573,1.502673797,1.390374332,0.112299465,2.319672131,0.795081967,1.5245901640000001,1.978571429,1.05,0.9285714290000001,1.688888889,1.177777778,0.5111111110000001,1.329896907,1.587628866,-0.257731959,1.996183206,1.502673797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2653,6,18,5,2014,0,0,2014-05-18,16:30,Red Bull Salzburg,SKN St. Pölten,ÖFB-Cup,2013/14,Finale,?,Gerald Baumgartner,2.0,2.144486692,0.376425856,1.768060837,1.505319149,1.404255319,0.10106383,2.333333333,0.804878049,1.528455285,1.978571429,1.05,0.9285714290000001,1.688888889,1.177777778,0.5111111110000001,1.336734694,1.6122448980000001,-0.275510204,2.0,1.494680851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,1,20,5,2014,10,higher15,2014-05-20,19:00,FAC Team für Wien,SV Stegersbach,Regionalliga Ost,2013/14,27,Johann Kleer,?,3.0,1.4358974359999999,0.58974359,0.846153846,1.25,2.25,-1.0,1.2272727270000001,1.045454545,0.181818182,1.705882353,1.0,0.705882353,1.166666667,2.333333333,-1.166666667,1.5,2.0,-0.5,1.7179487180000002,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2655,4,23,5,2014,higher15,7,2014-05-23,16:15,Union Vöcklamarkt,LASK,Regionalliga Mitte,2013/14,29,?,Karl Daxbacher,-2.0,1.0,1.6666666669999999,-0.666666667,1.7606382980000002,1.319148936,0.44148936200000005,1.2,3.0,-1.8,0.75,3.75,-3.0,1.967741935,1.107526882,0.8602150540000001,1.5578947369999998,1.526315789,0.031578947,0.111111111,1.5585106380000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2656,4,23,5,2014,10,10,2014-05-23,18:00,SC Rheindorf Altach,SV Mattersburg,2. Liga,2013/14,36,Damir Canadi,Ivica Vastic,-1.0,1.9090909090000001,0.385026738,1.524064171,1.1804123709999998,1.649484536,-0.469072165,2.170454545,0.818181818,1.352272727,1.676767677,1.252525253,0.424242424,1.455555556,1.533333333,-0.07777777799999999,0.942307692,1.75,-0.807692308,1.8983957219999998,1.103092784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2657,4,23,5,2014,10,10,2014-05-23,18:00,SC/ESV Parndorf,SC Austria Lustenau,2. Liga,2013/14,36,Paul Hafner,Helgi Kolvidsson,0.0,1.873873874,0.531531532,1.3423423419999998,1.6268656719999999,1.223880597,0.402985075,1.859649123,1.035087719,0.8245614040000001,1.888888889,1.740740741,0.148148148,1.747368421,1.084210526,0.663157895,1.518867925,1.349056604,0.16981132100000002,1.594594595,1.63681592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2658,4,23,5,2014,10,10,2014-05-23,18:00,First Vienna FC,TSV Hartberg,2. Liga,2013/14,36,Mario Posch,Bruno Friesenbichler,1.0,1.233160622,0.6787564770000001,0.554404145,1.194871795,1.774358974,-0.579487179,1.32967033,1.43956044,-0.10989011,1.1470588240000001,1.970588235,-0.8235294120000001,1.1758241759999999,1.615384615,-0.43956044,1.211538462,1.9134615380000002,-0.701923077,1.056994819,1.102564103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2659,4,23,5,2014,10,10,2014-05-23,18:00,SV Kapfenberg,SV Horn,2. Liga,2013/14,36,Kurt Russ,Wilhelm Schuldes,2.0,1.269035533,0.710659898,0.558375635,1.807017544,1.5877192980000001,0.219298246,1.402061856,1.443298969,-0.041237113,1.14,1.8,-0.66,1.86440678,1.576271186,0.288135593,1.745454545,1.6,0.145454545,1.16751269,1.535087719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2660,4,23,5,2014,5,10,2014-05-23,18:00,SKN St. Pölten,FC Liefering,2. Liga,2013/14,36,Gerald Baumgartner,Peter Zeidler,-4.0,1.507936508,0.560846561,0.947089947,2.492537313,1.059701493,1.4328358209999998,1.688888889,1.177777778,0.5111111110000001,1.3434343430000002,1.636363636,-0.29292929300000004,2.676470588,0.882352941,1.794117647,2.3030303030000003,1.242424242,1.0606060609999999,1.4867724869999999,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2661,5,24,5,2014,higher15,4,2014-05-24,16:15,FK Austria Wien Amateure,FAC Team für Wien,Regionalliga Ost,2013/14,28,?,Johann Kleer,0.0,1.244444444,0.8666666670000001,0.37777777799999995,1.475,1.0,0.475,1.52173913,1.6956521740000001,-0.17391304300000002,0.954545455,1.863636364,-0.9090909090000001,1.3043478259999999,1.0,0.304347826,1.705882353,1.0,0.705882353,1.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2662,5,24,5,2014,7,higher15,2014-05-24,17:00,SV Austria Salzburg,WSG Wattens,Regionalliga West,2013/14,29,Miroslav Polak,?,-2.0,2.289473684,0.39473684200000003,1.894736842,1.943661972,1.112676056,0.830985915,2.2,0.75,1.45,2.388888889,0.666666667,1.7222222219999999,1.842105263,1.052631579,0.7894736840000001,2.060606061,1.181818182,0.8787878790000001,2.078947368,1.9718309859999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2663,1,27,5,2014,3,higher15,2014-05-27,19:00,FAC Team für Wien,SK Rapid Wien II,Regionalliga Ost,2013/14,29,Johann Kleer,?,2.0,1.463414634,0.56097561,0.9024390240000001,1.363636364,1.8181818180000002,-0.454545455,1.3043478259999999,1.0,0.304347826,1.6666666669999999,1.0,0.666666667,1.5,2.0,-0.5,1.0,1.333333333,-0.333333333,1.731707317,1.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2664,3,29,5,2014,5,higher15,2014-05-29,16:00,SV Austria Salzburg,FC Hard,Regionalliga West,2013/14,30,Miroslav Polak,?,3.0,2.230769231,0.435897436,1.794871795,0.444444444,2.666666667,-2.222222222,2.095238095,0.80952381,1.285714286,2.388888889,0.666666667,1.7222222219999999,0.5,3.0,-2.5,0.333333333,2.0,-1.6666666669999999,2.0256410259999997,0.111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2665,4,30,5,2014,7,higher15,2014-05-30,18:00,LASK,Villacher SV,Regionalliga Mitte,2013/14,30,Karl Daxbacher,?,4.0,1.772486772,0.544973545,1.227513228,0.5555555560000001,2.444444444,-1.888888889,1.967741935,1.107526882,0.8602150540000001,1.5833333330000001,1.53125,0.052083332999999996,0.571428571,2.4285714290000002,-1.857142857,0.5,2.5,-2.0,1.5661375659999999,0.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2666,0,2,6,2014,6,4,2014-06-02,19:00,FAC Team für Wien,SV Austria Salzburg,Relegation Erste Liga,2013/14,Relegation Hinspiele,Johann Kleer,Miroslav Polak,0.0,1.5,0.571428571,0.9285714290000001,2.25,0.725,1.525,1.375,1.0,0.375,1.6666666669999999,1.0,0.666666667,2.136363636,0.772727273,1.363636364,2.388888889,0.666666667,1.7222222219999999,1.761904762,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2667,0,2,6,2014,10,3,2014-06-02,19:30,SC/ESV Parndorf,LASK,Relegation Erste Liga,2013/14,Relegation Hinspiele,Paul Hafner,Karl Daxbacher,-1.0,1.866071429,0.535714286,1.330357143,1.7842105259999999,1.315789474,0.468421053,1.8448275859999999,1.034482759,0.810344828,1.888888889,1.740740741,0.148148148,1.9893617019999998,1.095744681,0.893617021,1.5833333330000001,1.53125,0.052083332999999996,1.589285714,1.573684211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,3,5,6,2014,3,3,2014-06-05,18:00,SV Austria Salzburg,FAC Team für Wien,Relegation Erste Liga,2013/14,Relegation Rückspiele,Miroslav Polak,Johann Kleer,-3.0,2.243902439,0.41463414600000004,1.8292682930000002,1.5116279069999998,1.023255814,0.48837209299999995,2.136363636,0.772727273,1.363636364,2.368421053,0.736842105,1.631578947,1.4,1.04,0.36,1.6666666669999999,1.0,0.666666667,2.024390244,1.744186047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,3,5,6,2014,3,3,2014-06-05,19:08,LASK,SC/ESV Parndorf,Relegation Erste Liga,2013/14,Relegation Rückspiele,Karl Daxbacher,Paul Hafner,0.0,1.780104712,0.539267016,1.240837696,1.8495575219999998,1.371681416,0.477876106,1.9893617019999998,1.095744681,0.893617021,1.5773195880000002,1.515463918,0.06185567,1.813559322,1.033898305,0.779661017,1.888888889,1.740740741,0.148148148,1.581151832,1.575221239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,4,11,7,2014,higher15,higher15,2014-07-11,19:00,SV Seekirchen,LASK,ÖFB-Cup,2014/15,1.Runde,?,Karl Daxbacher,-3.0,0.636363636,0.535087719,1.307017544,1.463636364,1.3136363640000002,0.15,0.7142857140000001,2.714285714,0.779661017,0.5,3.0,0.145454545,1.978947368,1.094736842,0.8842105259999999,1.5773195880000002,1.515463918,-0.079646018,1.570175439,1.440909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2671,4,11,7,2014,higher15,higher15,2014-07-11,19:00,SC Schwaz,SK Sturm Graz,ÖFB-Cup,2014/15,1.Runde,?,Darko Milanic,-3.0,0.666666667,1.625,-0.375,1.18877551,1.7704081630000001,-0.581632653,0.5,2.0,-0.666666667,1.0,1.0,-1.0,1.566371681,1.150442478,-0.43956044,1.4435483869999999,1.185483871,-0.704761905,1.0,1.096938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2672,4,11,7,2014,higher15,higher15,2014-07-11,19:00,SC Weiz,Wolfsberger AC,ÖFB-Cup,2014/15,1.Runde,?,Dietmar Kühbauer,-2.0,0.333333333,0.5555555560000001,1.388888889,1.904255319,1.053191489,0.85106383,0.0,2.0,0.7894736840000001,1.0,2.0,0.9117647059999999,1.447368421,1.605263158,1.3258426970000001,1.8139534880000001,1.674418605,0.424242424,1.986111111,1.8882978719999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2673,4,11,7,2014,higher15,higher15,2014-07-11,19:00,SC Kalsdorf,TSV Hartberg,ÖFB-Cup,2014/15,1.Runde,?,Ivo Istuk,0.0,1.25,1.333333333,-0.666666667,1.502109705,1.1687763709999999,0.333333333,1.5,2.166666667,-1.5,0.5,1.5,0.0,1.1758241759999999,1.615384615,0.415929204,1.2,1.904761905,0.258064516,0.666666667,1.552742616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2674,4,11,7,2014,higher15,higher15,2014-07-11,19:00,SC/ESV Parndorf,SV Ried,ÖFB-Cup,2014/15,1.Runde,?,Oliver Glasner,-1.0,1.842105263,1.727272727,-1.0909090909999999,1.7760416669999999,1.307291667,0.46875,1.813559322,1.033898305,-2.0,1.8727272730000002,1.727272727,-2.5,1.560747664,1.168224299,0.8842105259999999,1.371681416,1.451327434,0.06185567,0.090909091,1.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2675,4,11,7,2014,higher15,higher15,2014-07-11,19:00,WSG Wattens,SC Rheindorf Altach,ÖFB-Cup,2014/15,1.Runde,?,Damir Canadi,-2.0,1.9444444440000002,1.333333333,-1.0,1.641975309,1.641975309,0.0,1.842105263,1.052631579,-2.0,2.058823529,1.1470588240000001,-1.0,2.157303371,0.831460674,-0.15789473699999998,1.676767677,1.252525253,0.139534884,0.333333333,1.345679012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2676,4,11,7,2014,higher15,higher15,2014-07-11,19:30,FC Lendorf,FC Admira Wacker Mödling,ÖFB-Cup,2014/15,1.Runde,?,Walter Knaller,-7.0,0.0,0.0,0.0,1.768844221,1.391959799,0.37688442200000005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.273684211,0.726315789,1.557692308,1.5,0.057692308,0.0,1.5527638190000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2677,4,11,7,2014,higher15,higher15,2014-07-11,19:30,SKU Amstetten,SK Rapid Wien,ÖFB-Cup,2014/15,1.Runde,?,Zoran Barisic,-1.0,1.25,1.083333333,0.166666667,1.770491803,1.1434426229999999,0.62704918,1.5,1.625,-0.125,0.75,1.75,-1.0,1.9243697480000002,0.966386555,0.957983193,1.624,1.3119999999999998,0.312,1.166666667,1.676229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2678,4,11,7,2014,higher15,higher15,2014-07-11,19:30,SV Schwechat,Floridsdorfer AC,ÖFB-Cup,2014/15,1.Runde,?,Johann Kleer,-3.0,1.0,1.3,-0.3,0.0,0.0,0.0,1.166666667,2.166666667,-1.0,0.75,1.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2679,4,11,7,2014,higher15,higher15,2014-07-11,19:30,ASK Kottingbrunn,SV Kapfenberg,ÖFB-Cup,2014/15,1.Runde,?,Kurt Russ,-7.0,1.0,3.0,-2.0,1.2727272729999999,1.6161616159999999,-0.343434343,1.0,3.0,-2.0,0.0,0.0,0.0,1.408163265,1.428571429,-0.020408163,1.14,1.8,-0.66,0.0,1.176767677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2680,4,11,7,2014,higher15,higher15,2014-07-11,20:30,First Vienna FC,FK Austria Wien,ÖFB-Cup,2014/15,1.Runde,?,Gerald Baumgartner,-6.0,1.231958763,0.675257732,0.556701031,1.766666667,1.129166667,0.6375,1.326086957,1.4239130430000002,-0.09782608699999999,1.1470588240000001,1.970588235,-0.8235294120000001,1.8495575219999998,1.07079646,0.7787610620000001,1.6929133859999999,1.181102362,0.511811024,1.067010309,1.779166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2681,5,12,7,2014,higher15,higher15,2014-07-12,16:00,1. SC Sollenau,Red Bull Salzburg,ÖFB-Cup,2014/15,1.Runde,?,Adi Hütter,0.0,1.363636364,2.0,-0.636363636,2.151515152,0.939393939,1.212121212,1.571428571,3.142857143,-1.571428571,1.0,2.0,-1.0,2.346774194,0.814516129,1.532258065,1.978571429,1.05,0.9285714290000001,0.9090909090000001,2.003787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2682,5,12,7,2014,higher15,higher15,2014-07-12,16:30,Union Gurten,SC Wiener Neustadt,ÖFB-Cup,2014/15,1.Runde,?,Heimo Pfeifenberger,-6.0,0.0,0.0,0.0,1.155440415,1.663212435,-0.507772021,0.0,0.0,0.0,0.0,0.0,0.0,1.217391304,1.293478261,-0.076086957,1.0990099009999998,2.0,-0.900990099,0.0,1.176165803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2683,5,12,7,2014,higher15,higher15,2014-07-12,17:00,SR Donaufeld,FC Wacker Innsbruck,ÖFB-Cup,2014/15,1.Runde,?,Michael Streiter,-2.0,0.0,1.5555555559999998,-0.7777777779999999,1.623762376,1.222772277,0.400990099,0.0,0.0,-2.6,0.0,0.0,-0.5,1.387096774,1.2903225809999999,0.663157895,1.35,1.55,0.168224299,0.444444444,1.633663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2684,5,12,7,2014,higher15,higher15,2014-07-12,17:00,SV Wimpassing,SV Horn,ÖFB-Cup,2014/15,1.Runde,?,Wilhelm Schuldes,-3.0,0.0,1.4,-1.0,1.184615385,1.646153846,-0.46153846200000004,0.0,0.0,-1.6666666669999999,0.0,0.0,-2.5,1.86440678,1.576271186,-0.07777777799999999,1.714285714,1.607142857,-0.79047619,0.2,1.112820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2685,5,12,7,2014,higher15,higher15,2014-07-12,17:00,Wiener Sportklub,SC Austria Lustenau,ÖFB-Cup,2014/15,1.Runde,?,Helgi Kolvidsson,1.0,0.7777777779999999,0.0,0.0,1.7913043480000002,1.5913043480000002,0.2,0.2,2.8,0.0,1.5,2.0,0.0,1.747368421,1.084210526,0.288135593,1.5140186919999998,1.345794393,0.107142857,0.0,1.52173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2686,5,12,7,2014,higher15,higher15,2014-07-12,17:00,FC Höchst,SV Mattersburg,ÖFB-Cup,2014/15,1.Runde,?,Ivica Vastic,-1.0,0.4,0.0,0.0,1.367875648,1.424870466,-0.056994819,0.666666667,2.333333333,0.0,0.0,2.5,0.0,1.455555556,1.533333333,0.09677419400000001,0.9523809520000001,1.7428571430000002,-0.2,0.0,1.331606218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2687,6,13,7,2014,higher15,higher15,2014-07-13,16:00,ISS Admira Technopool,SKN St. Pölten,ÖFB-Cup,2014/15,1.Runde,?,Herbert Gager,-8.0,0.0,0.0,0.0,1.5,1.431578947,0.068421053,0.0,0.0,0.0,0.0,0.0,0.0,1.67032967,1.2087912090000001,0.46153846200000004,1.3434343430000002,1.636363636,-0.29292929300000004,0.0,1.478947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2688,6,13,7,2014,higher15,higher15,2014-07-13,16:45,SV Leobendorf,SV Grödig,ÖFB-Cup,2014/15,1.Runde,?,Michael Baur,-6.0,0.0,0.0,0.0,1.6582278480000001,1.443037975,0.215189873,0.0,0.0,0.0,0.0,0.0,0.0,1.8266666669999998,1.506666667,0.32,1.506024096,1.385542169,0.120481928,0.0,1.5253164559999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2689,3,17,7,2014,higher15,4,2014-07-17,18:45,Botev Plovdiv,SKN St. Pölten,Europa League Qualifikation,2014/15,2.Runde Hinspiele,?,Herbert Gager,1.0,0.0,0.0,0.0,1.534031414,1.42408377,0.109947644,0.0,0.0,0.0,0.0,0.0,0.0,1.67032967,1.2087912090000001,0.46153846200000004,1.41,1.62,-0.21,0.0,1.486910995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2690,3,17,7,2014,higher15,4,2014-07-17,21:05,FK Cukaricki,SV Grödig,Europa League Qualifikation,2014/15,2.Runde Hinspiele,?,Michael Baur,-4.0,0.0,0.0,0.0,1.691823899,1.440251572,0.251572327,0.0,0.0,0.0,0.0,0.0,0.0,1.8266666669999998,1.506666667,0.32,1.571428571,1.380952381,0.19047619,0.0,1.534591195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2691,4,18,7,2014,7,higher15,2014-07-18,18:30,SC Austria Lustenau,Floridsdorfer AC,2. Liga,2014/15,1,Helgi Kolvidsson,Johann Kleer,0.0,1.625615764,0.746192893,0.441624365,2.514705882,1.044117647,1.470588235,1.747368421,1.084210526,-0.43956044,1.5185185190000001,1.361111111,-0.698113208,0.0,0.0,1.794117647,4.0,1.0,1.1470588240000001,1.0964467009999999,2.014705882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2692,4,18,7,2014,7,7,2014-07-18,18:30,TSV Hartberg,FC Liefering,2. Liga,2014/15,1,Bruno Friesenbichler,Peter Zeidler,-3.0,1.187817259,0.538860104,1.248704663,1.301507538,1.608040201,-0.306532663,1.1758241759999999,1.615384615,0.8842105259999999,1.1981132079999999,1.896226415,0.091836735,2.676470588,0.882352941,-0.020408163,2.352941176,1.205882353,-0.5841584160000001,1.5854922280000001,1.185929648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2693,4,18,7,2014,6,7,2014-07-18,18:30,LASK,SV Kapfenberg,2. Liga,2014/15,1,Karl Daxbacher,Kurt Russ,1.0,1.7875647669999999,0.5073891629999999,1.118226601,4.0,1.0,3.0,1.978947368,1.094736842,0.663157895,1.602040816,1.5102040819999998,0.157407407,1.408163265,1.428571429,0.0,1.1980198020000001,1.782178218,3.0,1.625615764,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
